ICAO code	IATA code	航空会社名	Airline name	Country
AAL	AA	アメリカン航空	American Airlines	USA
AAR	OZ	アシアナ航空	Asiana Airlines	Korea
AAY	G4	アレジアント航空	Allegiant Air	USA
ABL	BX	エアプサン	Air Busan	Korea
ABW	RU	エアブリッジカーゴ	AirBridgeCargo Airlines	Russia
ACA	AC	エア・カナダ	Air Canada	Canada
ACI	SB	エア・カラン	Aircalin	New Caledonia, France
ADO	HD	エア・ドゥ	AIR DO	Japan
AEA	UX	エア・ヨーロッパ	Air Europa	Spain
AEE	A3	エーゲ航空	Aegean Airlines	Greece
AFL	SU	アエロフロート	Aeroflot	Russia
AFR	AF	エールフランス航空	Air France	France
AHK	LD	エアホンコン	Air Hong Kong	Hong Kong, China
AIC	AI	エア インディア	Air India Limited	India
AIH	KJ	エアインチョン	Air Incheon	Korea
AIZ	IZ	アルキア航空	Arkia Israeli Airlines	Israel
AJX	NQ	エアージャパン	Air Japan	Japan
ALK	UL	スリランカ航空	SriLankan Airlines	Sri Lanka
AMU	NX	マカオ航空	Air Macau	Macau, China
AMX	AM	アエロメヒコ航空	Aeromexico	Mexico
ANA	NH	全日本空輸	All Nippon Airways	Japan
ANZ	NZ	ニュージーランド航空	Air New Zealand	New Zealand
APG	Z2	フィリピンエアアジア	AirAsia Philippines	Philippines
APJ	MM	ピーチ・アビエーション	Peach Aviation	Japan
APZ	YP	エアプレミア	Air Premia	Korea
ARG	AR	アルゼンチン航空	Aerolíneas Argentinas	Argentina
ARJ		エアジェット・コスタリカ	Aerojet de Costa Rica, S.A.	Costa Rica
ASA	AS	アラスカ航空	Alaska Airlines	USA
ASL	JU	エア・セルビア	Air Serbia	Serbia
ASV	RS	エアソウル	Air Seoul	Korea
AUA	OS	オーストリア航空	Austrian Airlines	Austria
AVA	AV	アビアンカ航空	Avianca	Colombia
AZG	7L	シルクウェイウエスト航空	Silk Way West Airlines	Azerbaijan
AZU	AD	アズールブラジル航空	Azul Brazilian Airlines	Brasil
BAV	QH	バンブー・エアウェイズ	Bamboo Airways	Vietnam
BAW	BA	ブリティッシュ・エアウェイズ	British Airways	UK
BEL	SN	ブリュッセル航空	Brussels Airlines	Belgium
BOX	3S	アエロロジック	Aerologic	Germany
CAL	CI	チャイナエアライン	China Airlines	Taiwan, China
CAO	CA	中国国際貨運航空	Air China Cargo	China
CCA	CA	中国国際航空	Air China	China
CDG	SC	山東航空	Shandong Airlines	China
CEB	5J	セブ・パシフィック航空	Cebu Pacific Air	Philippines
CES	MU	中国東方航空	China Eastern Airlines	China
CFG	DE	コンドル航空	Condor	Germany
CHH	HU	海南航空	Hainan Airlines	China
CJT	W8	カーゴジェット・エアウェイズ	Cargojet Airways	Canada
CKK	CK	中国貨運航空	China Cargo Airlines	China
CKS	K4	カリッタ航空	Kalitta Air	USA
CLX	CV	カーゴルックス	Cargolux	Luxembourg
CMP	CM	コパ航空	Copa Airlines	Panama
CPA	CX	キャセイパシフィック航空	Cathay Pacific	Hong Kong, China
CPJ		ボルチモア航空輸送	Baltimore Air Transport	USA
CQH	9C	春秋航空	Spring Airlines	China
CRK	HX	香港航空	Hong Kong Airlines	Hong Kong, China
CRL	SS	コルセール	Corsair	France
CSC	3U	四川航空	Sichuan Airlines	China
CSN	CZ	中国南方航空	China Southern Airlines	China
CSS	O3	順豊航空	SF Airlines	China
CSZ	ZH	深圳航空	Shenzhen Airlines	China
CTN	OU	クロアチア航空	Croatia Airlines	Croatia
CXA	MF	厦門航空	Xiamen Airlines	China
CYZ	CF	中国郵政航空	China Postal Airlines	China
DAL	DL	デルタ航空	Delta Air Lines	USA
DKH	HO	上海吉祥航空	Juneyao Airlines	China
DLH	LH	ルフトハンザドイツ航空	Lufthansa	Germany
EDW	WK	エーデルワイス航空	Edelweiss Air	Switzerland
EIN	EI	エアリンガス	Aer Lingus	Ireland
ELY	LY	エル・アル イスラエル航空	El Al Israel Airlines	Israel
ETD	EY	エティハド航空	Etihad Airways	UAE
ETH	ET	エチオピア航空	Ethiopian Airlines	Ethiopia
EVA	BR	エバー航空	Eva Airways	Taiwan, China
EWG	EW	ユーロウイングス	Eurowings	Germany
EXS	LS	ジェットツー・コム	Jet2.com	UK
EZY	U2	イージージェット	easyJet	UK
FDA	JH	フジドリームエアラインズ	Fuji Dream Airlines	Japan
FDB	FZ	フライドバイ	flydubai	UAE
FDX	FX	フェデラルエクスプレス	FedEx Express	USA
FGW	4V	フライカンウォン	Fly Gangwon	Korea
FIN	AY	フィンエアー	Finnair	Finland
FJI	FJ	フィジー・エアウェイズ	Fiji Airways	Fiji
FWI	TX	エア・カライベス	Air Caraibes	French West Indies
GEC	LH	ルフトハンザカーゴ	Lufthansa Cargo	Germany
GIA	GA	ガルーダ・インドネシア航空	Garuda Indonesia	Indonesia
GLO	G3	ゴル航空	GOL Airlines	Brasil
GTI	5Y	アトラスエア	Atlas Air	USA
HAL	HA	ハワイアン航空	Hawaiian Airlines	Hawaii, USA
HGB	HB	大灣區航空	Greater Bay Airlines	Hong Kong, China
HKC	RH	香港貨運航空	Hong Kong Air Cargo	Hong Kong, China
HKE	UO	香港エクスプレス	HK Express	Hong Kong, China
HLF	I9	中州航空	Central Airlines	China
HOP	A5	オップ!	HOP!	France
HVN	VN	ベトナム航空	Vietnam Airlines	Vietnam
HYT	YG	YTOカーゴエアラインズ	YTO Cargo Airlines	China
IBE	IB	イベリア航空	Iberia	Spain
ICE	FI	アイスランド航空	Icelandair	Iceland
ICV	C8	カーゴルックスイタリア	Cargolux Italia	Italy
ITY	AZ	ITAエアウェイズ	ITA Airways	Italy
JAL	JL	日本航空	Japan Airlines	Japan
JJA	7C	チェジュ航空	Jeju Air	Korea
JJP	GK	ジェットスタージャパン	Jetstar Japan	Japan
JNA	LJ	ジンエアー	Jin Air	Korea
JST	JQ	ジェットスター航空	Jetstar Airways	Australia
KAL	KE	大韓航空	Korean Air	Korea
KLM	KL	KLMオランダ航空	KLM Airline	Netherlands
LHA	GI	中原龙浩航空	China Central Longhao Airlines	China
LOT	LO	LOTポーランド航空	LOT Polish Airlines	Poland
MAS	MH	マレーシア航空	MAS & MAB	Malaysia
MEA	ME	中東航空 (ミドル・イースト航空)	Middle East Airlines	Lebanon
MGE	P9	アジア・パシフィック・エアラインズ	Asia Pacific Airlines	Guam
MGL	OM	MIATモンゴル航空	MIAT Mongolian Airlines	Mongolia
MMA	8M	ミャンマー国際航空	Myanmar Airways International	Myanma
MNG	M0	アエロ・モンゴリア	Aero Mongolia	Mongolia
MSR	MS	エジプト航空	EgyptAir	Egypt
MXD	OD	バティック・エア・マレーシア	Malindo Air	Malaysia
NAX	DY	ノルウェー・エアシャトル	Norwegian Air Shuttle	Norway
NCA	KZ	日本貨物航空	Nippon Cargo Airlines	Japan
NCR	N8	ナショナルエアラインズ	National Air Cargo dba National Airlines	USA
NOS	NO	ネオス	Neos	Italy
OAL	OA	オリンピック航空	Olympic Air	Greece
OMA	WY	オマーン航空	Oman Air	Oman
PAC	PO	ポーラーエアカーゴ	Polar Air Cargo	USA
PAL	PR	フィリピン航空	Philippine Airlines	Philippines
POE	PD	ポーター航空	Porter Airlines	Canada
QFA	QF	カンタス航空	Qantas Airways	Australia
QQE	QE	カタール・エグゼクティブ	Qatar Executive	Qatar
QTR	QR	カタール航空	Qatar Airways	Qatar
RAM	AT	ロイヤル・エア・モロッコ	Royal Air Maroc	Morocco
RBA	BI	ロイヤルブルネイ航空	Royal Brunei Airlines	Brunei
RKS		フェニックスジェット	DBA PHENIX JET	USA
RNA	RA	ネパール航空	Nepal Airlines	Nepal
RYR	FR	ライアンエアー	Ryanair	Ireland
SAA	SA	南アフリカ航空	South African Airways	South Africa
SAS	SK	スカンジナビア航空	Scandinavian Airlines	Sweden, Danmark, Norway
SFJ	7G	スターフライヤー	Star Flyer	Japan
SHU	HZ	オーロラ航空	Aurora	Russia
SIA	SQ	シンガポール航空	Singapore Airlines	Singapor
SJO	IJ	スプリングジャパン(春秋航空日本)	Spring Japan	Japan
SJX	JX	スターラックス航空	Starlux Airlines	Taiwan, China
SKY	BC	スカイマーク	Skymark Airlines	Japan
SNJ	6J	ソラシドエア	Solaseed Air	Japan
SVA	SV	サウジアラビア航空(サウディア)	Saudia	Saudi Arabia
SWA	WN	サウスウエスト航空	Southwest Airlines	USA
SWR	LX	スイス インターナショナル エアラインズ	Swiss International Airlines	Switzerland
TAE	EQ	TAME航空	TAME	Ecuador
TAP	TP	TAPポルトガル航空	TAP Air Portugal	Portugal
TAX	XJ	タイ・エアアジアX	Thai AirAsiaX	Thailand
TAY	3V	ASLエアラインズ・ベルギー	ASL Airlines Belgium	Belgium
TGW	TR	スクート	Scoot Tigerair	Singapor
THA	TG	タイ国際航空	Thai Airways International	Thailand
THY	TK	ターキッシュ エアラインズ	Turkish Airlines	Turkey
TMG	GM	トライエムジー イントラ アジア	Tri-MG Intra Asia Airlines	Indonesia
TRA	HV	トランサヴィア航空	Transavia Airlines	Netherlands
TSC	TS	エア・トランザット	Air Transat	Canada
TTW	IT	タイガーエア台湾	Tigerair Taiwan	Taiwan, China
TWB	TW	ティーウェイ航空	T'way Air	Korea
TWY		サンセット航空	Sunset Aviation LLC	USA
TZP	ZG	ZIPAIR Tokyo	ZIPAIR Tokyo	Japan
UAE	EK	エミレーツ航空	Emirates Airlines	UAE
UAL	UA	ユナイテッド航空	United Airlines	USA
UPS	5X	ユナイテッドパーセルサービス	UPS Airlines	USA
UZB	HY	ウズベキスタン航空	Uzbekistan Airways	Uzbekistan
VIR	VS	ヴァージン アトランティック航空	Virgin Atlantic Airways	UK
VJC	VJ	ベトジェットエア	Vietjet Air	Vietnam
VJT		ビスタジェット	Vistajet	other
VLG	VY	ブエリング航空	Vueling Airlines	Spain
WGN	KD	ウエスタン・グローバル・エアラインズ	Western Global Airlines	USA
WZZ	W6	ウィズエアー	Wizz Air	Hungary
